#Step	accX	accY	posX	posY	Yaw	vX	vY	vYaw
2699	-0.00153015	-1.76552e-05	19.8912	14.329	-0.638241	0.814982	0.00790637	-0.641365
2700	-0.00151973	-1.74709e-05	19.8978	14.3241	-0.644653	0.814966	0.00790619	-0.641368
2701	-0.00150932	-1.72863e-05	19.9043	14.3193	-0.651065	0.814951	0.00790602	-0.64137
2702	-0.00149894	-1.71014e-05	19.9108	14.3143	-0.657478	0.814936	0.00790585	-0.641372
2703	-0.00148858	-1.69161e-05	19.9173	14.3094	-0.663891	0.814921	0.00790568	-0.641374
2704	-0.00147823	-1.67305e-05	19.9237	14.3044	-0.670303	0.814907	0.00790551	-0.641376
2705	-0.0014679	-1.65446e-05	19.9301	14.2993	-0.676716	0.814892	0.00790535	-0.641378
2706	-0.00145759	-1.63584e-05	19.9365	14.2943	-0.683128	0.814877	0.00790518	-0.64138
2707	-0.00144729	-1.61719e-05	19.9428	14.2891	-0.689541	0.814863	0.00790502	-0.641382
2708	-0.00143702	-1.59851e-05	19.9491	14.284	-0.695954	0.814848	0.00790486	-0.641383
2709	-0.00142675	-1.57979e-05	19.9554	14.2788	-0.702367	0.814834	0.0079047	-0.641385
2710	-0.00141651	-1.56105e-05	19.9616	14.2735	-0.70878	0.81482	0.00790455	-0.641387
2711	-0.00140628	-1.54228e-05	19.9678	14.2682	-0.715192	0.814806	0.00790439	-0.641388
2712	-0.00139607	-1.52348e-05	19.974	14.2629	-0.721605	0.814792	0.00790424	-0.641389
2713	-0.00138587	-1.50465e-05	19.9801	14.2576	-0.728018	0.814778	0.00790409	-0.641391
2714	-0.00137569	-1.48579e-05	19.9862	14.2522	-0.734431	0.814764	0.00790394	-0.641392
2715	-0.00136552	-1.4669e-05	19.9923	14.2467	-0.740845	0.814751	0.00790379	-0.641393
2716	-0.00135537	-1.44799e-05	19.9983	14.2412	-0.747258	0.814737	0.00790365	-0.641394
2717	-0.00134523	-1.42905e-05	20.0043	14.2357	-0.753671	0.814724	0.00790351	-0.641396
2718	-0.00133511	-1.41008e-05	20.0103	14.2302	-0.760084	0.81471	0.00790336	-0.641396
2719	-0.001325	-1.39108e-05	20.0162	14.2246	-0.766498	0.814697	0.00790323	-0.641397
2720	-0.0013149	-1.37206e-05	20.0221	14.2189	-0.772911	0.814684	0.00790309	-0.641398
2721	-0.00130482	-1.35301e-05	20.028	14.2133	-0.779324	0.814671	0.00790295	-0.641399
2722	-0.00129475	-1.33394e-05	20.0338	14.2076	-0.785738	0.814658	0.00790282	-0.6414
2723	-0.00128469	-1.31484e-05	20.0395	14.2018	-0.792151	0.814645	0.00790269	-0.6414
2724	-0.00127465	-1.29572e-05	20.0453	14.196	-0.798565	0.814632	0.00790256	-0.641401
2725	-0.00126462	-1.27657e-05	20.051	14.1902	-0.804979	0.81462	0.00790243	-0.641401
2726	-0.0012546	-1.2574e-05	20.0567	14.1844	-0.811392	0.814607	0.00790231	-0.641402
2727	-0.00124459	-1.23821e-05	20.0623	14.1785	-0.817806	0.814595	0.00790218	-0.641402
2728	-0.00123459	-1.21899e-05	20.0679	14.1725	-0.82422	0.814582	0.00790206	-0.641402
2729	-0.00122461	-1.19975e-05	20.0734	14.1666	-0.830634	0.81457	0.00790194	-0.641402
2730	-0.00121463	-1.18048e-05	20.0789	14.1606	-0.837048	0.814558	0.00790182	-0.641402
2731	-0.00120467	-1.1612e-05	20.0844	14.1546	-0.843462	0.814546	0.00790171	-0.641402
2732	-0.00119471	-1.14189e-05	20.0899	14.1485	-0.849876	0.814534	0.00790159	-0.641402
2733	-0.00118477	-1.12256e-05	20.0952	14.1424	-0.85629	0.814522	0.00790148	-0.641402
2734	-0.00117483	-1.10321e-05	20.1006	14.1363	-0.862705	0.81451	0.00790137	-0.641402
2735	-0.00116491	-1.08384e-05	20.1059	14.1301	-0.869119	0.814499	0.00790126	-0.641402
2736	-0.00115499	-1.06445e-05	20.1112	14.1239	-0.875533	0.814487	0.00790115	-0.641401
2737	-0.00114508	-1.04504e-05	20.1164	14.1176	-0.881948	0.814476	0.00790105	-0.641401
2738	-0.00113518	-1.02561e-05	20.1216	14.1114	-0.888362	0.814464	0.00790095	-0.6414
2739	-0.00112529	-1.00616e-05	20.1268	14.1051	-0.894776	0.814453	0.00790085	-0.6414
2740	-0.0011154	-9.86694e-06	20.1319	14.0987	-0.901191	0.814442	0.00790075	-0.641399
2741	-0.00110552	-9.67209e-06	20.137	14.0924	-0.907606	0.814431	0.00790065	-0.641398
2742	-0.00109565	-9.47704e-06	20.142	14.086	-0.91402	0.81442	0.00790056	-0.641397
2743	-0.00108579	-9.28183e-06	20.147	14.0795	-0.920435	0.814409	0.00790046	-0.641396
2744	-0.00107593	-9.08644e-06	20.152	14.0731	-0.92685	0.814398	0.00790037	-0.641395
2745	-0.00106607	-8.89089e-06	20.1569	14.0666	-0.933265	0.814388	0.00790028	-0.641394
2746	-0.00105622	-8.69517e-06	20.1618	14.06	-0.93968	0.814377	0.0079002	-0.641393
2747	-0.00104638	-8.49928e-06	20.1666	14.0535	-0.946095	0.814367	0.00790011	-0.641392
2748	-0.00103654	-8.30325e-06	20.1714	14.0469	-0.95251	0.814356	0.00790003	-0.64139
2749	-0.00102671	-8.10706e-06	20.1761	14.0403	-0.958925	0.814346	0.00789995	-0.641389
2750	-0.00101688	-7.91072e-06	20.1808	14.0336	-0.96534	0.814336	0.00789987	-0.641387
2751	-0.00100705	-7.71423e-06	20.1855	14.0269	-0.971755	0.814326	0.00789979	-0.641386
2752	-0.00099723	-7.5176e-06	20.1901	14.0202	-0.97817	0.814316	0.00789972	-0.641384
2753	-0.000987409	-7.32084e-06	20.1946	14.0135	-0.984585	0.814306	0.00789964	-0.641382
2754	-0.000977592	-7.12395e-06	20.1992	14.0067	-0.991001	0.814296	0.00789957	-0.64138
2755	-0.000967776	-6.92691e-06	20.2037	13.9999	-0.997416	0.814287	0.0078995	-0.641379
2756	-0.000957962	-6.72976e-06	20.2081	13.9931	-1.00383	0.814277	0.00789943	-0.641377
2757	-0.00094815	-6.53249e-06	20.2125	13.9862	-1.01025	0.814267	0.00789937	-0.641374
2758	-0.000938339	-6.33509e-06	20.2168	13.9794	-1.01666	0.814258	0.00789931	-0.641372
2759	-0.000928529	-6.13759e-06	20.2212	13.9724	-1.02308	0.814249	0.00789924	-0.64137
2760	-0.000918718	-5.93997e-06	20.2254	13.9655	-1.02949	0.81424	0.00789919	-0.641368
2761	-0.000908908	-5.74225e-06	20.2296	13.9585	-1.03591	0.814231	0.00789913	-0.641365
2762	-0.000899098	-5.54442e-06	20.2338	13.9515	-1.04232	0.814222	0.00789907	-0.641363
2763	-0.000889287	-5.3465e-06	20.2379	13.9445	-1.04874	0.814213	0.00789902	-0.64136
2764	-0.000879474	-5.14847e-06	20.242	13.9375	-1.05516	0.814204	0.00789897	-0.641357
2765	-0.00086966	-4.95037e-06	20.2461	13.9304	-1.06157	0.814195	0.00789892	-0.641355
2766	-0.000859844	-4.75217e-06	20.2501	13.9233	-1.06799	0.814187	0.00789887	-0.641352
2767	-0.000850026	-4.55388e-06	20.254	13.9162	-1.0744	0.814178	0.00789883	-0.641349
2768	-0.000840206	-4.35552e-06	20.2579	13.909	-1.08082	0.81417	0.00789878	-0.641346
2769	-0.000830382	-4.15709e-06	20.2618	13.9019	-1.08723	0.814161	0.00789874	-0.641343
2770	-0.000820555	-3.95857e-06	20.2656	13.8947	-1.09365	0.814153	0.0078987	-0.64134
2771	-0.000810724	-3.75999e-06	20.2693	13.8875	-1.10006	0.814145	0.00789866	-0.641336
2772	-0.000800888	-3.56135e-06	20.2731	13.8802	-1.10648	0.814137	0.00789863	-0.641333
2773	-0.000791049	-3.36265e-06	20.2767	13.8729	-1.1129	0.814129	0.00789859	-0.64133
2774	-0.000781204	-3.16389e-06	20.2803	13.8657	-1.11931	0.814121	0.00789856	-0.641326
2775	-0.000771354	-2.96508e-06	20.2839	13.8583	-1.12573	0.814114	0.00789853	-0.641322
2776	-0.000761498	-2.76622e-06	20.2875	13.851	-1.13214	0.814106	0.0078985	-0.641319
2777	-0.000751637	-2.56731e-06	20.2909	13.8436	-1.13856	0.814098	0.00789848	-0.641315
2778	-0.000741768	-2.36838e-06	20.2944	13.8363	-1.14497	0.814091	0.00789846	-0.641311
2779	-0.000731893	-2.1694e-06	20.2978	13.8289	-1.15139	0.814084	0.00789843	-0.641307
2780	-0.000722011	-1.97037e-06	20.3011	13.8214	-1.15781	0.814077	0.00789841	-0.641303
2781	-0.000712121	-1.77133e-06	20.3044	13.814	-1.16422	0.814069	0.0078984	-0.641299
2782	-0.000702223	-1.57226e-06	20.3076	13.8065	-1.17064	0.814062	0.00789838	-0.641295
2783	-0.000692317	-1.37317e-06	20.3108	13.799	-1.17705	0.814055	0.00789837	-0.641291
2784	-0.000682401	-1.17407e-06	20.314	13.7915	-1.18347	0.814049	0.00789835	-0.641286
2785	-0.000672477	-9.74953e-07	20.3171	13.784	-1.18988	0.814042	0.00789835	-0.641282
2786	-0.000662543	-7.75822e-07	20.3201	13.7764	-1.1963	0.814035	0.00789834	-0.641277
2787	-0.000652599	-5.76688e-07	20.3231	13.7689	-1.20272	0.814029	0.00789833	-0.641273
2788	-0.000642645	-3.77553e-07	20.3261	13.7613	-1.20913	0.814022	0.00789833	-0.641268
2789	-0.00063268	-1.78415e-07	20.329	13.7537	-1.21555	0.814016	0.00789833	-0.641263
2790	-0.000622704	2.07119e-08	20.3319	13.7461	-1.22196	0.81401	0.00789833	-0.641258
2791	-0.000612716	2.19834e-07	20.3347	13.7384	-1.22838	0.814004	0.00789833	-0.641253
2792	-0.000602717	4.18939e-07	20.3374	13.7308	-1.23479	0.813998	0.00789833	-0.641248
2793	-0.000592705	6.18027e-07	20.3401	13.7231	-1.24121	0.813992	0.00789834	-0.641243
2794	-0.000582681	8.17089e-07	20.3428	13.7154	-1.24762	0.813986	0.00789835	-0.641238
2795	-0.000572644	1.01613e-06	20.3454	13.7077	-1.25404	0.81398	0.00789836	-0.641233
2796	-0.000562593	1.21515e-06	20.348	13.6999	-1.26045	0.813975	0.00789837	-0.641228
2797	-0.000552528	1.41412e-06	20.3505	13.6922	-1.26687	0.813969	0.00789838	-0.641222
2798	-0.000542449	1.61306e-06	20.353	13.6844	-1.27328	0.813964	0.0078984	-0.641217
2799	-0.000532356	1.81196e-06	20.3554	13.6767	-1.2797	0.813958	0.00789842	-0.641211
2800	-0.000522248	2.01082e-06	20.3577	13.6689	-1.28611	0.813953	0.00789844	-0.641205
2801	-0.000512124	2.20963e-06	20.36	13.6611	-1.29253	0.813948	0.00789846	-0.6412
2802	-0.000501985	2.40838e-06	20.3623	13.6532	-1.29894	0.813943	0.00789848	-0.641194
2803	-0.000491829	2.60708e-06	20.3645	13.6454	-1.30536	0.813938	0.00789851	-0.641188
2804	-0.000481658	2.80572e-06	20.3667	13.6375	-1.31177	0.813933	0.00789854	-0.641182
2805	-0.000471469	3.0043e-06	20.3688	13.6297	-1.31818	0.813928	0.00789857	-0.641176
2806	-0.000461263	3.2028e-06	20.3709	13.6218	-1.3246	0.813924	0.0078986	-0.64117
2807	-0.000451039	3.40123e-06	20.3729	13.6139	-1.33101	0.813919	0.00789863	-0.641163
2808	-0.000440798	3.59959e-06	20.3748	13.606	-1.33743	0.813915	0.00789867	-0.641157
2809	-0.000430538	3.79787e-06	20.3767	13.5981	-1.34384	0.813911	0.00789871	-0.641151
2810	-0.000420259	3.99607e-06	20.3786	13.5902	-1.35026	0.813906	0.00789875	-0.641144
2811	-0.000409962	4.19417e-06	20.3804	13.5822	-1.35667	0.813902	0.00789879	-0.641138
2812	-0.000399644	4.39219e-06	20.3822	13.5743	-1.36308	0.813898	0.00789883	-0.641131
2813	-0.000389307	4.5901e-06	20.3839	13.5663	-1.3695	0.813894	0.00789888	-0.641124
2814	-0.00037895	4.78793e-06	20.3855	13.5583	-1.37591	0.813891	0.00789893	-0.641117
2815	-0.000368573	4.98565e-06	20.3871	13.5504	-1.38232	0.813887	0.00789898	-0.64111
2816	-0.000358174	5.18326e-06	20.3887	13.5424	-1.38874	0.813883	0.00789903	-0.641104
2817	-0.000347754	5.38077e-06	20.3902	13.5344	-1.39515	0.81388	0.00789908	-0.641096
2818	-0.000337312	5.57816e-06	20.3916	13.5263	-1.40156	0.813876	0.00789914	-0.641089
2819	-0.000326849	5.77543e-06	20.393	13.5183	-1.40797	0.813873	0.0078992	-0.641082
2820	-0.000316363	5.97258e-06	20.3944	13.5103	-1.41439	0.81387	0.00789926	-0.641075
2821	-0.000305854	6.1696e-06	20.3957	13.5023	-1.4208	0.813867	0.00789932	-0.641068
2822	-0.000295322	6.3665e-06	20.3969	13.4942	-1.42721	0.813864	0.00789938	-0.64106
2823	-0.000284767	6.56325e-06	20.3981	13.4862	-1.43362	0.813861	0.00789945	-0.641053
2824	-0.000274188	6.75988e-06	20.3992	13.4781	-1.44004	0.813858	0.00789952	-0.641045
2825	-0.000263584	6.95637e-06	20.4003	13.47	-1.44645	0.813856	0.00789958	-0.641037
2826	-0.000252957	7.1527e-06	20.4014	13.4619	-1.45286	0.813853	0.00789966	-0.64103
2827	-0.000242304	7.34889e-06	20.4024	13.4539	-1.45927	0.813851	0.00789973	-0.641022
2828	-0.000231626	7.54493e-06	20.4033	13.4458	-1.46568	0.813849	0.00789981	-0.641014
2829	-0.000220923	7.74081e-06	20.4042	13.4377	-1.4721	0.813846	0.00789988	-0.641006
2830	-0.000210194	7.93653e-06	20.405	13.4296	-1.47851	0.813844	0.00789996	-0.640998
2831	-0.000199439	8.13209e-06	20.4058	13.4215	-1.48492	0.813842	0.00790004	-0.64099
2832	-0.000188657	8.32747e-06	20.4065	13.4134	-1.49133	0.81384	0.00790013	-0.640982
2833	-0.000177848	8.5227e-06	20.4072	13.4052	-1.49774	0.813839	0.00790021	-0.640973
2834	-0.000167012	8.71774e-06	20.4078	13.3971	-1.50415	0.813837	0.0079003	-0.640965
2835	-0.000156149	8.9126e-06	20.4084	13.389	-1.51056	0.813835	0.00790039	-0.640957
2836	-0.000145257	9.10728e-06	20.4089	13.3809	-1.51697	0.813834	0.00790048	-0.640948
2837	-0.000134338	9.30178e-06	20.4094	13.3727	-1.52338	0.813833	0.00790057	-0.64094
2838	-0.00012339	9.49609e-06	20.4098	13.3646	-1.52979	0.813831	0.00790067	-0.640931
2839	-0.000112413	9.6902e-06	20.4101	13.3565	-1.5362	0.81383	0.00790076	-0.640922
2840	-0.000101407	9.88412e-06	20.4104	13.3483	-1.54261	0.813829	0.00790086	-0.640914
2841	-9.03715e-05	1.00778e-05	20.4107	13.3402	-1.54902	0.813828	0.00790096	-0.640905
2842	-7.93063e-05	1.02713e-05	20.4109	13.332	-1.55543	0.813827	0.00790107	-0.640896
2843	-6.8211e-05	1.04646e-05	20.411	13.3239	-1.56184	0.813827	0.00790117	-0.640887
2844	-5.70854e-05	1.06577e-05	20.4111	13.3157	-1.56825	0.813826	0.00790128	-0.640878
2845	-4.5929e-05	1.08506e-05	20.4112	13.3076	-1.57465	0.813826	0.00790139	-0.640869
2846	-3.47416e-05	1.10432e-05	20.4112	13.2995	-1.58106	0.813825	0.0079015	-0.64086
2847	-2.3523e-05	1.12357e-05	20.4111	13.2913	-1.58747	0.813825	0.00790161	-0.64085
2848	-1.22727e-05	1.14279e-05	20.411	13.2832	-1.59388	0.813825	0.00790172	-0.640841
2849	-9.90626e-07	1.16198e-05	20.4109	13.275	-1.60029	0.813825	0.00790184	-0.640832
2850	1.03237e-05	1.18116e-05	20.4107	13.2669	-1.60669	0.813825	0.00790196	-0.640822
2851	2.16704e-05	1.20031e-05	20.4104	13.2587	-1.6131	0.813825	0.00790208	-0.640813
2852	3.30499e-05	1.21943e-05	20.4101	13.2506	-1.61951	0.813826	0.0079022	-0.640803
2853	4.44624e-05	1.23853e-05	20.4097	13.2425	-1.62592	0.813826	0.00790232	-0.640794
2854	5.59081e-05	1.25761e-05	20.4093	13.2343	-1.63232	0.813827	0.00790245	-0.640784
2855	6.73875e-05	1.27666e-05	20.4088	13.2262	-1.63873	0.813827	0.00790258	-0.640774
2856	7.89007e-05	1.29569e-05	20.4083	13.2181	-1.64514	0.813828	0.00790271	-0.640764
2857	9.0448e-05	1.31468e-05	20.4077	13.2099	-1.65154	0.813829	0.00790284	-0.640754
2858	0.00010203	1.33366e-05	20.4071	13.2018	-1.65795	0.81383	0.00790297	-0.640745
2859	0.000113646	1.3526e-05	20.4064	13.1937	-1.66436	0.813831	0.00790311	-0.640735
2860	0.000125297	1.37152e-05	20.4056	13.1856	-1.67076	0.813832	0.00790324	-0.640724
2861	0.000136984	1.39041e-05	20.4049	13.1775	-1.67717	0.813834	0.00790338	-0.640714
2862	0.000148705	1.40928e-05	20.404	13.1694	-1.68357	0.813835	0.00790352	-0.640704
2863	0.183337	-0.105048	20.4031	13.1612	-1.68997	0.815669	0.00685305	-0.639573
2864	0.237522	0.00402969	20.4022	13.1531	-1.69636	0.818044	0.00689334	-0.639696
2865	0.188323	0.022272	20.4011	13.145	-1.70276	0.819927	0.00711606	-0.63996
2866	0.136798	0.0217395	20.4001	13.1368	-1.70917	0.821295	0.00733346	-0.640173
2867	0.0974413	0.0182167	20.399	13.1287	-1.71557	0.82227	0.00751563	-0.640328
2868	0.0685657	0.0147095	20.3978	13.1205	-1.72197	0.822955	0.00766272	-0.640442
2869	0.0471608	0.0115722	20.3966	13.1123	-1.72838	0.823427	0.00777844	-0.640526
2870	0.0312052	0.00878786	20.3953	13.1042	-1.73479	0.823739	0.00786632	-0.640588
2871	0.0194831	0.00636503	20.394	13.0961	-1.74119	0.823934	0.00792997	-0.640633
2872	0.0111204	0.0042605	20.3926	13.0879	-1.7476	0.824045	0.00797258	-0.640663
2873	0.00565124	0.00206079	20.3912	13.0798	-1.75401	0.824101	0.00799319	-0.640676
2874	0.00340588	0.000926362	20.3897	13.0717	-1.76041	0.824135	0.00800245	-0.640681
2875	0.00238871	0.000354117	20.3882	13.0636	-1.76682	0.824159	0.00800599	-0.640684
2876	0.00188523	8.45692e-05	20.3866	13.0555	-1.77323	0.824178	0.00800684	-0.640685
2877	2.96945	-1.79771	20.3847	13.0471	-1.7791	0.853873	-0.00997024	-0.587724
2878	2.97897	-1.61644	20.3826	13.0385	-1.78449	0.883662	-0.0261346	-0.539935
2879	3.00836	-1.16341	20.3802	13.0297	-1.78947	0.913746	-0.0377688	-0.498835
2880	3.55729	-0.482481	20.3777	13.0205	-1.79416	0.949319	-0.0425936	-0.469017
2881	3.91127	-0.111537	20.3751	13.011	-1.79858	0.988432	-0.0437089	-0.442756
2882	4.12091	0.0489391	20.3723	13.0011	-1.80274	1.02964	-0.0432196	-0.415255
2883	4.24492	0.098608	20.3693	12.9907	-1.80659	1.07209	-0.0422335	-0.384822
2884	4.20343	0.0598632	20.3663	12.98	-1.81009	1.11412	-0.0416348	-0.350202
2885	3.92969	0.36219	20.3631	12.9689	-1.81327	1.15342	-0.0380129	-0.317563
2886	3.85227	0.258759	20.3599	12.9574	-1.8161	1.19194	-0.0354254	-0.282931
2887	3.82102	0.136791	20.3565	12.9455	-1.81857	1.23015	-0.0340574	-0.24677
2888	3.78617	0.0685165	20.3531	12.9333	-1.82068	1.26802	-0.0333723	-0.210204
2889	3.75087	0.0266289	20.3495	12.9207	-1.82241	1.30552	-0.033106	-0.173796
2890	3.58591	0.333355	20.3458	12.9078	-1.82381	1.34138	-0.0297724	-0.139433
2891	3.4392	0.546761	20.3421	12.8945	-1.82488	1.37578	-0.0243048	-0.106834
2892	3.31912	0.648326	20.3384	12.8809	-1.82563	1.40897	-0.0178216	-0.0755555
2893	3.21042	0.692957	20.3347	12.867	-1.82609	1.44107	-0.010892	-0.0453861
2894	2.77775	0.618006	20.3309	12.8528	-1.82629	1.46885	-0.00471194	-0.0202619
2895	1.56456	0.308304	20.3271	12.8384	-1.82639	1.48449	-0.0016289	-0.00943424
2896	0.936223	0.13176	20.3233	12.8239	-1.82644	1.49386	-0.0003113	-0.00448716
2897	0.543999	0.0412802	20.3195	12.8094	-1.82646	1.4993	0.000101502	-0.0020793
2898	0.27925	-5.8594e-05	20.3157	12.7949	-1.82647	1.50209	0.000100917	-0.000845937
2899	0.113543	-0.00236331	20.3119	12.7803	-1.82648	1.50322	7.72835e-05	-0.000331065
2900	0.0492278	-0.00328347	20.3081	12.7657	-1.82648	1.50372	4.44488e-05	-0.000124932
2901	0.0234875	-0.00325832	20.3043	12.7512	-1.82648	1.50395	1.18656e-05	-4.52302e-05
2902	0.0122851	-0.00246355	20.3005	12.7366	-1.82648	1.50407	-1.27699e-05	-1.57295e-05
2903	0.00675796	-0.00140019	20.2967	12.722	-1.82649	1.50414	-2.67719e-05	-5.27458e-06
2904	0.00371014	-0.000452724	20.2928	12.7075	-1.82649	1.50418	-3.12991e-05	-1.62202e-06
2905	0.00196984	0.000200654	20.289	12.6929	-1.82649	1.5042	-2.92926e-05	-2.48695e-07
2906	0.0010432	0.000542201	20.2852	12.6783	-1.82649	1.50421	-2.38706e-05	3.69055e-07
2907	0.000651283	0.000639552	20.2814	12.6638	-1.8265	1.50422	-1.74751e-05	6.84261e-07
2908	0.000592154	0.000585082	20.2776	12.6492	-1.8265	1.50422	-1.16242e-05	8.20815e-07
2909	0.00071068	0.000460438	20.2738	12.6346	-1.8265	1.50423	-7.01986e-06	8.27414e-07
2910	0.000895289	0.000322488	20.27	12.62	-1.8265	1.50424	-3.79498e-06	7.45493e-07
2911	0.00107574	0.000202813	20.2662	12.6055	-1.8265	1.50425	-1.76686e-06	6.16231e-07
2912	0.00121648	0.000113545	20.2623	12.5909	-1.82651	1.50426	-6.31412e-07	4.74293e-07
2913	0.00130708	5.47005e-05	20.2585	12.5763	-1.82651	1.50427	-8.44064e-08	3.43312e-07
2914	0.00135233	2.04292e-05	20.2547	12.5618	-1.82651	1.50429	1.19886e-07	2.35574e-07
2915	0.00136401	3.28221e-06	20.2509	12.5472	-1.82651	1.5043	1.52708e-07	1.5444e-07
2916	0.00135513	-3.42388e-06	20.2471	12.5326	-1.82652	1.50431	1.18469e-07	9.76738e-08
2917	0.00133662	-4.66676e-06	20.2433	12.5181	-1.82652	1.50433	7.18013e-08	6.04132e-08
2918	0.00131612	-3.64539e-06	20.2395	12.5035	-1.82652	1.50434	3.53474e-08	3.72709e-08
2919	0.00129794	-2.12209e-06	20.2357	12.4889	-1.82652	1.50435	1.41265e-08	2.35154e-08
2920	0.00128377	-8.79042e-07	20.2318	12.4744	-1.82652	1.50437	5.33607e-09	1.554e-08
2921	0.00127361	-1.2686e-07	20.228	12.4598	-1.82653	1.50438	4.06746e-09	1.08802e-08
2922	0.00126656	1.96861e-07	20.2242	12.4452	-1.82653	1.50439	6.03608e-09	8.00985e-09
2923	0.00126149	2.42576e-07	20.2204	12.4307	-1.82653	1.5044	8.46184e-09	6.07178e-09
2924	0.00125736	1.53623e-07	20.2166	12.4161	-1.82653	1.50442	9.99807e-09	4.63271e-09
2925	0.00125342	3.04376e-08	20.2128	12.4015	-1.82653	1.50443	1.03024e-08	3.49719e-09
2926	0.00124925	-7.24606e-08	20.209	12.387	-1.82654	1.50444	9.57784e-09	2.58547e-09
2927	0.00124464	-1.35341e-07	20.2052	12.3724	-1.82654	1.50445	8.22443e-09	1.86352e-09
2928	0.0012396	-1.59335e-07	20.2013	12.3578	-1.82654	1.50447	6.63108e-09	1.30885e-09
2929	0.00123421	-1.54847e-07	20.1975	12.3433	-1.82654	1.50448	5.08261e-09	8.97925e-10
2930	0.00122858	-1.34036e-07	20.1937	12.3287	-1.82654	1.50449	3.74225e-09	6.04734e-10
2931	0.00122282	-1.06952e-07	20.1899	12.3141	-1.82655	1.5045	2.67274e-09	4.02621e-10
2932	0.00121703	-8.02752e-08	20.1861	12.2996	-1.82655	1.50452	1.86999e-09	2.67303e-10
2933	0.00121124	-5.75085e-08	20.1823	12.285	-1.82655	1.50453	1.2949e-09	1.78707e-10
2934	0.00120548	-3.98416e-08	20.1785	12.2704	-1.82655	1.50454	8.96485e-10	1.21293e-10
2935	0.00119976	-2.70641e-08	20.1747	12.2559	-1.82655	1.50455	6.25844e-10	8.39705e-11
2936	0.00119408	-1.82879e-08	20.1709	12.2413	-1.82656	1.50456	4.42965e-10	5.9283e-11
2937	0.00118842	-1.24746e-08	20.167	12.2267	-1.82656	1.50458	3.18219e-10	4.25137e-11
2938	0.00118277	-8.68512e-09	20.1632	12.2122	-1.82656	1.50459	2.31368e-10	3.07517e-11
2939	0.00117713	-6.19687e-09	20.1594	12.1976	-1.82656	1.5046	1.69399e-10	2.23045e-11
2940	0.00117148	-4.55165e-09	20.1556	12.183	-1.82656	1.50461	1.23883e-10	1.60574e-11
2941	0.00116583	-3.37893e-09	20.1518	12.1685	-1.82657	1.50462	9.00935e-11	1.14886e-11
2942	0.00116018	-2.52501e-09	20.148	12.1539	-1.82657	1.50463	6.48434e-11	8.11376e-12
2943	0.00115453	-1.87269e-09	20.1442	12.1393	-1.82657	1.50465	4.61165e-11	5.65424e-12
2944	0.00114887	-1.37317e-09	20.1404	12.1248	-1.82657	1.50466	3.23848e-11	3.94491e-12
2945	0.00114321	-9.9904e-10	20.1365	12.1102	-1.82657	1.50467	2.23944e-11	2.71971e-12
2946	0.00113755	-7.06185e-10	20.1327	12.0956	-1.82657	1.50468	1.53326e-11	1.87069e-12
2947	0.00113189	-4.92989e-10	20.1289	12.081	-1.82658	1.50469	1.04027e-11	1.28261e-12
2948	0.00112623	-3.3808e-10	20.1251	12.0665	-1.82658	1.5047	7.02188e-12	8.78456e-13
2949	0.00112057	-2.22627e-10	20.1213	12.0519	-1.82658	1.50471	4.79561e-12	6.16552e-13
2950	0.00111491	-1.5824e-10	20.1175	12.0373	-1.82658	1.50473	3.21321e-12	4.19893e-13
2951	0.00110925	-1.06248e-10	20.1137	12.0228	-1.82658	1.50474	2.15072e-12	3.201e-13
2952	0.00110359	-7.06546e-11	20.1099	12.0082	-1.82659	1.50475	1.44418e-12	1.88891e-13
2953	0.00109794	-4.28713e-11	20.106	11.9936	-1.82659	1.50476	1.01547e-12	1.30096e-13
2954	0.00109228	-2.92044e-11	20.1022	11.9791	-1.82659	1.50477	7.23421e-13	1.30703e-13
2955	0.00108662	-2.60236e-11	20.0984	11.9645	-1.82659	1.50478	4.63185e-13	7.46927e-14
2956	0.00108096	-1.72806e-11	20.0946	11.9499	-1.82659	1.50479	2.90379e-13	8.97565e-14
2957	0.0010753	-7.38853e-12	20.0908	11.9354	-1.82659	1.5048	2.16493e-13	5.64562e-14
2958	0.00106964	-3.78031e-12	20.087	11.9208	-1.8266	1.50481	1.7869e-13	4.2017e-14
2959	0.00106398	-4.27436e-12	20.0832	11.9062	-1.8266	1.50482	1.35947e-13	3.94372e-14
2960	0.00105832	-2.64233e-12	20.0794	11.8917	-1.8266	1.50483	1.09524e-13	-3.91249e-15
2961	0.00105266	-1.96509e-12	20.0755	11.8771	-1.8266	1.50484	8.98726e-14	3.37839e-14
2962	0.001047	-1.17684e-12	20.0717	11.8625	-1.8266	1.50485	7.81042e-14	-6.35203e-15
2963	0.00104134	-8.21565e-13	20.0679	11.848	-1.82661	1.50487	6.98885e-14	-9.43009e-15
2964	0.00103568	-1.05471e-12	20.0641	11.8334	-1.82661	1.50488	5.93414e-14	1.05789e-14
2965	0.00103002	2.16493e-13	20.0603	11.8188	-1.82661	1.50489	6.15064e-14	-9.23793e-15
2966	0.00102437	-6.66134e-13	20.0565	11.8043	-1.82661	1.5049	5.4845e-14	1.05726e-14
